"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 09- 27","53,158","51,548","53,436","51,048","2.42M","3.24%"
"2022- 09- 26","51,492","53,603","54,714","50,992","3.97M","-6.74%"
"2022- 09- 23","55,214","56,213","56,436","53,936","2.10M","-2.55%"
"2022- 09- 22","56,658","54,325","56,880","54,103","1.89M","3.34%"
"2022- 09- 21","54,825","55,325","56,325","53,436","2.26M","-2.47%"
"2022- 09- 20","56,213","56,880","57,769","55,769","1.57M","0.20%"
"2022- 09- 19","56,102","56,769","57,880","55,380","2.38M","9.57%"
"2022- 09- 18","51,200","51,200","51,200","51,200","","-9.99%"
"2022- 09- 16","56,880","59,768","59,880","56,658","3.13M","-6.23%"
"2022- 09- 15","60,657","58,769","62,101","57,991","3.99M","3.41%"
"2022- 09- 14","58,658","57,213","59,657","57,102","2.41M","0.76%"
"2022- 09- 13","58,213","59,991","60,102","55,658","4.01M","8.00%"
"2022- 09- 12","53,900","53,900","53,900","53,900","","-9.99%"
"2022- 09- 08","59,880","60,324","61,102","58,658","3.37M","1.70%"
"2022- 09- 07","58,880","60,324","60,991","58,546","3.03M","-2.39%"
"2022- 09- 06","60,324","57,436","60,324","57,436","4.53M","6.68%"
"2022- 09- 05","56,547","56,436","57,547","55,547","1.40M","10.66%"
"2022- 09- 04","51,100","51,100","51,100","51,100","","-9.99%"
"2022- 09- 02","56,769","57,991","58,102","55,491","2.12M","-1.35%"
"2022- 09- 01","57,547","58,102","59,991","57,547","2.94M","-1.52%"
"2022- 08- 31","58,435","57,769","58,991","56,213","2.86M","0.77%"
"2022- 08- 30","57,991","58,102","58,546","56,436","2.14M","0.38%"
"2022- 08- 29","57,769","55,436","58,435","55,380","3.66M","12.61%"
"2022- 08- 28","51,300","51,300","51,300","51,300","","-9.99%"
"2022- 08- 26","56,991","55,436","57,547","55,214","4.40M","4.16%"
"2022- 08- 25","54,714","55,880","56,102","54,325","3.30M","-0.10%"
"2022- 08- 24","54,769","52,825","54,880","52,436","4.51M","4.67%"
"2022- 08- 23","52,325","50,214","52,658","50,214","2.87M","3.74%"
"2022- 08- 22","50,437","50,770","51,492","50,103","1.80M","8.23%"
"2022- 08- 21","46,600","46,600","46,600","46,600","","-9.99%"
"2022- 08- 19","51,770","52,381","53,769","51,548","2.48M","0.00%"
"2022- 08- 18","51,770","51,103","53,269","51,048","2.33M","0.11%"
"2022- 08- 17","51,714","53,158","53,492","51,214","2.40M","-2.72%"
"2022- 08- 16","53,158","52,270","54,547","51,548","5.31M","14.94%"
"2022- 08- 15","46,250","46,250","46,250","46,250","","-9.99%"
"2022- 08- 12","51,381","51,770","52,547","50,881","1.81M","-0.54%"
"2022- 08- 11","51,659","51,270","52,547","50,270","3.64M","3.33%"
"2022- 08- 10","49,992","49,215","51,103","49,215","2.97M","1.69%"
"2022- 08- 09","49,159","50,159","50,659","48,104","2.41M","-1.34%"
"2022- 08- 08","49,826","49,881","50,937","48,104","3.32M","13.24%"
"2022- 08- 07","44,000","44,000","44,000","44,000","","-9.99%"
"2022- 08- 05","48,881","46,771","48,881","46,715","2.52M","5.26%"
"2022- 08- 04","46,437","48,159","48,159","46,382","2.45M","-4.13%"
"2022- 08- 03","48,437","49,048","49,659","47,382","1.96M","-1.13%"
"2022- 08- 02","48,992","48,604","49,437","48,215","1.66M","-0.11%"
"2022- 08- 01","49,048","48,326","50,159","48,326","3.16M","11.98%"
"2022- 07- 31","43,800","43,800","43,800","43,800","","-9.99%"
"2022- 07- 29","48,659","47,826","49,159","46,771","8.36M","3.67%"
"2022- 07- 28","46,937","40,383","46,937","39,827","8.60M","20.37%"
"2022- 07- 27","38,994","38,494","39,105","37,883","521.43K","1.45%"
"2022- 07- 26","38,438","39,327","39,883","38,383","695.11K","-2.26%"
"2022- 07- 25","39,327","37,105","39,549","36,939","1.46M","18.45%"
"2022- 07- 24","33,200","33,200","33,200","33,200","","-9.99%"
"2022- 07- 22","36,883","36,883","37,328","36,605","392.19K","0.00%"
"2022- 07- 21","36,883","37,383","37,383","36,383","708.75K","-1.04%"
"2022- 07- 20","37,272","37,216","37,883","36,994","747.92K","2.44%"
"2022- 07- 19","36,383","36,272","37,216","36,050","781.07K","1.24%"
"2022- 07- 18","35,939","35,606","36,217","34,272","950.19K","1.09%"
"2022- 07- 15","35,550","36,661","36,939","35,217","1.28M","-2.88%"
"2022- 07- 14","36,605","36,439","37,161","35,883","812.15K","-0.45%"
"2022- 07- 13","36,772","36,550","37,105","35,383","876.39K","-0.60%"
"2022- 07- 12","36,994","37,328","37,772","36,439","668.27K","-1.77%"
"2022- 07- 11","37,661","38,494","38,661","37,383","679.75K","8.85%"
"2022- 07- 10","34,600","34,600","34,600","34,600","","-9.98%"
"2022- 07- 08","38,438","38,661","39,438","38,272","984.12K","1.02%"
"2022- 07- 07","38,050","36,939","38,216","35,661","1.37M","4.10%"
"2022- 07- 06","36,550","39,883","40,216","36,439","2.45M","-10.96%"
"2022- 07- 05","41,049","39,716","41,049","39,272","912.66K","3.65%"
"2022- 07- 04","39,605","42,716","42,716","38,938","1.59M","3.54%"
"2022- 07- 03","38,250","38,250","38,250","38,250","","-9.99%"
"2022- 07- 01","42,493","42,771","43,827","42,160","1.18M","0.92%"
"2022- 06- 30","42,105","43,660","44,215","42,049","1.54M","-3.44%"
"2022- 06- 29","43,604","41,438","43,771","41,327","1.66M","3.84%"
"2022- 06- 28","41,993","40,994","42,771","40,938","1.51M","3.14%"
"2022- 06- 27","40,716","40,883","40,994","39,938","955.12K","11.70%"
"2022- 06- 26","36,450","36,450","36,450","36,450","","-9.99%"
"2022- 06- 24","40,494","40,438","40,883","39,605","902.55K","1.53%"
"2022- 06- 23","39,883","40,438","41,938","39,772","1.43M","-0.69%"
"2022- 06- 22","40,160","42,827","42,882","40,049","1.22M","-5.49%"
"2022- 06- 21","42,493","41,993","42,938","40,883","1.09M","1.86%"
"2022- 06- 20","41,716","43,104","43,604","41,160","1.17M","9.49%"
"2022- 06- 19","38,100","38,100","38,100","38,100","","-9.99%"
"2022- 06- 17","42,327","42,160","43,216","41,882","1.64M","-1.04%"
"2022- 06- 16","42,771","43,715","44,049","42,327","883.30K","-0.39%"
"2022- 06- 15","42,938","43,993","44,215","42,216","1.13M","-2.28%"
"2022- 06- 14","43,938","42,882","44,215","41,993","1.68M","0.51%"
"2022- 06- 13","43,715","44,549","44,882","43,660","1.24M","7.54%"
"2022- 06- 12","40,650","40,650","40,650","40,650","","-9.99%"
"2022- 06- 10","45,160","44,549","45,715","44,493","1.04M","0.25%"
"2022- 06- 09","45,049","44,104","45,493","44,104","898.19K","0.87%"
"2022- 06- 08","44,660","45,215","45,493","44,326","986.50K","-1.23%"
"2022- 06- 07","45,215","45,326","45,771","44,160","1.95M","13.04%"
"2022- 06- 06","40,000","40,000","40,000","40,000","","-9.99%"
"2022- 06- 03","44,438","43,327","44,660","42,660","2.12M","3.49%"
"2022- 06- 02","42,938","42,660","43,715","42,438","1.14M","9.96%"
"2022- 06- 01","39,050","39,050","39,050","39,050","","-9.99%"
"2022- 05- 31","43,382","41,271","43,993","41,216","4.74M","6.11%"
"2022- 05- 30","40,883","40,105","41,327","39,494","1.63M","14.52%"
"2022- 05- 29","35,700","35,700","35,700","35,700","","-9.98%"
"2022- 05- 27","39,660","39,216","40,549","38,661","2.23M","1.13%"
"2022- 05- 26","39,216","35,939","39,938","35,883","4.64M","9.97%"
"2022- 05- 25","35,661","35,494","36,383","35,328","548.42K","1.26%"
"2022- 05- 24","35,217","36,105","36,272","35,050","489.83K","-2.46%"
"2022- 05- 23","36,105","36,994","36,994","35,828","638.52K","8.59%"
"2022- 05- 22","33,250","33,250","33,250","33,250","","-9.99%"
"2022- 05- 20","36,939","35,217","37,050","35,161","1.87M","6.57%"
"2022- 05- 19","34,661","33,884","35,661","33,661","1.06M","0.16%"
"2022- 05- 18","34,606","34,828","35,439","34,328","465.12K","0.00%"
"2022- 05- 17","34,606","34,328","34,772","33,995","487.84K","1.47%"
"2022- 05- 16","34,106","34,439","34,661","33,884","377.67K","11.09%"
"2022- 05- 15","30,700","30,700","30,700","30,700","","-9.99%"
"2022- 05- 13","34,106","33,550","34,217","33,495","575.05K","2.16%"
"2022- 05- 12","33,384","33,884","34,439","33,328","539.35K","-2.91%"
"2022- 05- 11","34,384","34,384","34,606","34,050","313.00K","-0.16%"
"2022- 05- 10","34,439","34,772","34,939","33,773","460.12K","-1.43%"
"2022- 05- 09","34,939","35,383","35,606","34,883","269.35K","8.51%"
"2022- 05- 08","32,200","32,200","32,200","32,200","","-9.99%"
"2022- 05- 06","35,772","35,161","36,105","35,050","461.31K","10.41%"
"2022- 05- 05","32,400","32,400","32,400","32,400","","-9.98%"
"2022- 05- 04","35,994","35,550","36,050","35,328","447.77K","1.73%"
"2022- 05- 03","35,383","35,383","35,606","35,161","305.98K","-0.16%"
"2022- 05- 02","35,439","34,939","35,661","34,828","341.26K","10.75%"
"2022- 05- 01","32,000","32,000","32,000","32,000","","-9.99%"
"2022- 04- 29","35,550","34,883","35,550","34,328","847.38K","3.23%"
"2022- 04- 28","34,439","33,939","34,828","33,328","1.50M","1.64%"
"2022- 04- 27","33,884","34,106","34,384","33,661","912.18K","-3.17%"
"2022- 04- 26","34,995","35,606","35,772","34,995","536.58K","-1.25%"
"2022- 04- 25","35,439","35,994","36,161","35,439","670.14K","6.42%"
"2022- 04- 24","33,300","33,300","33,300","33,300","","-9.99%"
"2022- 04- 22","36,994","37,383","37,439","36,439","1.97M","-2.49%"
"2022- 04- 21","37,939","37,772","38,327","37,550","521.96K","1.49%"
"2022- 04- 20","37,383","37,716","37,939","37,272","626.92K","-0.74%"
"2022- 04- 19","37,661","37,661","38,216","37,550","373.22K","-0.29%"
"2022- 04- 18","37,772","37,605","38,050","37,105","297.28K","10.93%"
"2022- 04- 17","34,050","34,050","34,050","34,050","","-9.98%"
"2022- 04- 15","37,827","37,605","38,272","37,383","334.34K","-0.59%"
"2022- 04- 14","38,050","38,383","38,883","37,939","543.02K","-0.72%"
"2022- 04- 13","38,327","37,772","38,327","37,439","408.31K","1.62%"
"2022- 04- 12","37,716","38,216","38,272","37,328","400.70K","-1.59%"
"2022- 04- 11","38,327","37,605","39,105","37,383","672.59K","13.39%"
"2022- 04- 10","33,800","33,800","33,800","33,800","","-9.99%"
"2022- 04- 08","37,550","37,272","37,605","36,994","394.56K","1.81%"
"2022- 04- 07","36,883","38,494","38,494","36,883","786.49K","-4.60%"
"2022- 04- 06","38,661","39,272","39,605","38,550","504.64K","-2.38%"
"2022- 04- 05","39,605","40,105","40,383","39,272","340.27K","-0.28%"
"2022- 04- 04","39,716","39,716","39,883","39,161","300.20K","11.09%"
"2022- 04- 03","35,750","35,750","35,750","35,750","","-9.99%"
"2022- 04- 01","39,716","39,827","40,660","39,438","550.65K","-0.56%"
"2022- 03- 31","39,938","39,272","40,105","39,161","514.57K","1.84%"
"2022- 03- 30","39,216","39,327","39,660","38,105","518.25K","-0.14%"
"2022- 03- 29","39,272","39,383","40,160","39,272","484.99K","0.71%"
"2022- 03- 28","38,994","39,049","39,438","38,827","337.28K","11.09%"
"2022- 03- 27","35,100","35,100","35,100","35,100","","-9.99%"
"2022- 03- 25","38,994","39,660","39,716","38,661","422.44K","-1.27%"
"2022- 03- 24","39,494","40,049","40,327","39,216","455.12K","-1.39%"
"2022- 03- 23","40,049","39,827","40,549","39,494","445.26K","1.55%"
"2022- 03- 22","39,438","39,605","40,049","39,327","332.41K","0.71%"
"2022- 03- 21","39,161","39,994","40,160","39,105","350.85K","-1.95%"
"2022- 03- 18","39,938","39,383","40,105","39,161","594.45K","1.12%"
"2022- 03- 17","39,494","39,161","40,105","39,049","667.45K","3.04%"
"2022- 03- 16","38,327","38,216","38,550","37,883","393.00K","1.02%"
"2022- 03- 15","37,939","38,661","39,272","37,605","584.38K","-3.12%"
"2022- 03- 14","39,161","38,883","40,216","38,383","583.37K","10.62%"
"2022- 03- 13","35,400","35,400","35,400","35,400","","-9.99%"
"2022- 03- 11","39,327","39,938","40,105","38,716","569.34K","-2.21%"
"2022- 03- 10","40,216","39,883","40,383","38,883","985.39K","13.60%"
"2022- 03- 09","35,400","35,400","35,400","35,400","","-9.99%"
"2022- 03- 08","39,327","39,049","40,383","38,438","949.80K","0.85%"
"2022- 03- 07","38,994","39,605","39,994","38,605","596.28K","9.38%"
"2022- 03- 06","35,650","35,650","35,650","35,650","","-9.99%"
"2022- 03- 04","39,605","39,660","39,938","39,161","568.02K","0.00%"
"2022- 03- 03","39,605","40,272","40,549","39,549","1.05M","-2.86%"
"2022- 03- 02","40,771","38,383","40,883","38,383","2.08M","20.45%"
"2022- 03- 01","33,850","33,850","33,850","33,850","","-9.99%"
"2022- 02- 28","37,605","36,717","37,716","36,605","659.91K","12.76%"
"2022- 02- 27","33,350","33,350","33,350","33,350","","-9.99%"
"2022- 02- 25","37,050","35,550","37,439","35,494","1.25M","6.21%"
"2022- 02- 24","34,883","35,550","35,994","34,772","645.90K","-3.53%"
"2022- 02- 23","36,161","35,494","36,383","35,494","567.95K","1.88%"
"2022- 02- 22","35,494","35,606","36,383","35,383","694.93K","-2.74%"
"2022- 02- 21","36,494","35,883","36,828","35,439","629.95K","10.76%"
"2022- 02- 20","32,950","32,950","32,950","32,950","","-9.98%"
"2022- 02- 18","36,605","37,494","38,050","36,161","1.39M","-3.09%"
"2022- 02- 17","37,772","37,827","38,994","37,439","925.07K","0.74%"
"2022- 02- 16","37,494","36,828","37,939","36,772","593.90K","3.37%"
"2022- 02- 15","36,272","36,550","37,216","36,050","524.99K","-0.46%"
"2022- 02- 14","36,439","35,939","36,939","35,883","602.90K","11.09%"
"2022- 02- 13","32,800","32,800","32,800","32,800","","-9.99%"
"2022- 02- 11","36,439","38,438","38,550","35,939","1.96M","-6.82%"
"2022- 02- 10","39,105","39,438","39,938","38,938","550.87K","-0.71%"
"2022- 02- 09","39,383","37,605","39,660","36,994","1.28M","6.14%"
"2022- 02- 08","37,105","37,439","38,272","36,828","679.48K","0.15%"
"2022- 02- 07","37,050","37,383","37,439","36,383","552.70K","11.26%"
"2022- 02- 06","33,300","33,300","33,300","33,300","","-9.99%"
"2022- 02- 04","36,994","36,272","37,383","36,272","472.16K","1.52%"
"2022- 02- 03","36,439","36,772","37,105","36,050","571.60K","1.71%"
"2022- 01- 28","35,828","35,106","36,217","34,272","827.38K","2.22%"
"2022- 01- 27","35,050","37,383","37,939","35,050","1.09M","-6.52%"
"2022- 01- 26","37,494","37,661","38,438","37,105","661.72K","-0.44%"
"2022- 01- 25","37,661","39,105","39,383","37,272","1.03M","-4.64%"
"2022- 01- 24","39,494","40,605","41,049","39,438","678.25K","6.74%"
"2022- 01- 23","37,000","37,000","37,000","37,000","","-9.99%"
"2022- 01- 21","41,105","41,771","41,771","40,605","786.67K","-1.86%"
"2022- 01- 20","41,882","43,104","43,715","41,771","930.17K","-2.84%"
"2022- 01- 19","43,104","41,438","44,160","41,438","1.39M","1.84%"
"2022- 01- 18","42,327","42,382","42,660","41,605","745.49K","0.13%"
"2022- 01- 17","42,271","42,771","43,715","42,216","731.24K","8.11%"
"2022- 01- 16","39,100","39,100","39,100","39,100","","-9.99%"
"2022- 01- 14","43,438","43,216","43,938","42,993","752.28K","-0.76%"
"2022- 01- 13","43,771","43,216","44,493","42,938","1.43M","0.51%"
"2022- 01- 12","43,549","41,882","44,326","41,549","2.61M","6.52%"
"2022- 01- 11","40,883","42,216","42,327","40,660","1.07M","-3.79%"
"2022- 01- 10","42,493","41,438","43,104","41,327","2.76M","16.10%"
"2022- 01- 09","36,600","36,600","36,600","36,600","","-9.99%"
"2022- 01- 07","40,660","37,939","40,994","37,883","1.01M","6.86%"
"2022- 01- 06","38,050","38,550","38,938","37,939","526.08K","-2.14%"
"2022- 01- 05","38,883","39,161","39,827","38,550","587.08K","-1.82%"
"2022- 01- 04","39,605","39,383","39,883","39,383","319.26K","0.28%"
"2022- 01- 03","39,494","39,438","39,660","38,938","386.56K","0.14%"
"2021- 12- 30","39,438","39,883","40,160","39,438","422.97K","-1.93%"
"2021- 12- 29","40,216","39,827","40,549","39,494","474.39K","0.56%"
"2021- 12- 28","39,994","40,105","40,160","39,272","442.92K","-0.14%"
"2021- 12- 27","40,049","39,883","40,660","39,827","454.54K","11.40%"
"2021- 12- 26","35,950","35,950","35,950","35,950","","-9.99%"
"2021- 12- 24","39,938","40,216","40,327","39,494","374.43K","0.70%"
"2021- 12- 23","39,660","39,549","40,049","39,272","490.07K","0.70%"
"2021- 12- 22","39,383","39,049","40,105","38,994","505.18K","2.46%"
"2021- 12- 21","38,438","39,494","39,883","37,772","909.17K","-2.54%"
"2021- 12- 20","39,438","40,049","40,494","39,438","417.37K","8.35%"
"2021- 12- 19","36,400","36,400","36,400","36,400","","-9.99%"
"2021- 12- 17","40,438","39,772","40,883","39,494","524.70K","0.83%"
"2021- 12- 16","40,105","39,883","40,494","39,716","500.47K","1.69%"
"2021- 12- 15","39,438","40,216","40,494","39,216","817.92K","-2.87%"
"2021- 12- 14","40,605","40,771","41,160","40,327","379.45K","-0.41%"
"2021- 12- 13","40,771","41,438","41,771","40,771","551.32K","9.89%"
"2021- 12- 12","37,100","37,100","37,100","37,100","","-9.99%"
"2021- 12- 10","41,216","41,049","41,438","40,605","504.65K","0.00%"
"2021- 12- 09","41,216","40,883","41,327","40,272","786.88K","2.06%"
"2021- 12- 08","40,383","40,549","41,549","40,327","1.20M","0.56%"
"2021- 12- 07","40,160","40,272","40,272","39,549","442.18K","0.56%"
"2021- 12- 06","39,938","39,494","40,216","38,772","610.79K","11.56%"
"2021- 12- 05","35,800","35,800","35,800","35,800","","-9.99%"
"2021- 12- 03","39,772","39,161","40,049","38,938","631.34K","0.28%"
"2021- 12- 02","39,660","37,716","39,716","37,550","873.66K","3.48%"
"2021- 12- 01","38,327","36,605","38,661","36,217","1.04M","4.54%"
"2021- 11- 30","36,661","37,883","38,550","36,550","1.43M","-1.64%"
"2021- 11- 29","37,272","36,105","37,939","36,105","766.30K","11.09%"
"2021- 11- 28","33,550","33,550","33,550","33,550","","-9.99%"
"2021- 11- 26","37,272","38,772","38,772","37,216","1.14M","-3.87%"
"2021- 11- 25","38,772","39,216","39,216","38,772","455.39K","-1.27%"
"2021- 11- 24","39,272","39,883","39,883","38,827","868.19K","-1.53%"
"2021- 11- 23","39,883","39,827","40,049","39,327","690.38K","-0.97%"
"2021- 11- 22","40,272","39,605","40,272","39,161","691.36K","13.12%"
"2021- 11- 21","35,600","35,600","35,600","35,600","","-9.99%"
"2021- 11- 19","39,549","39,883","40,716","39,438","733.86K","0.14%"
"2021- 11- 18","39,494","39,827","39,827","39,105","582.77K","0.00%"
"2021- 11- 17","39,494","40,216","40,494","39,438","691.06K","-2.60%"
"2021- 11- 16","40,549","40,438","40,827","40,049","488.42K","0.14%"
"2021- 11- 15","40,494","40,827","40,827","39,494","611.51K","10.34%"
"2021- 11- 14","36,700","36,700","36,700","36,700","","-9.99%"
"2021- 11- 12","40,771","39,660","40,994","39,660","763.99K","3.38%"
"2021- 11- 11","39,438","38,883","40,160","38,438","1.01M","0.57%"
"2021- 11- 10","39,216","40,327","40,549","39,105","1.28M","-3.29%"
"2021- 11- 09","40,549","41,438","41,494","40,327","887.43K","-1.48%"
"2021- 11- 08","41,160","41,049","41,438","40,605","746.64K","11.70%"
"2021- 11- 07","36,850","36,850","36,850","36,850","","-9.99%"
"2021- 11- 05","40,938","41,327","41,771","40,771","853.74K","-0.94%"
"2021- 11- 04","41,327","43,660","43,882","41,105","2.18M","-4.86%"
"2021- 11- 03","43,438","43,493","44,049","42,716","930.29K","0.00%"
"2021- 11- 02","43,438","43,160","43,771","42,604","1.02M","0.39%"
"2021- 11- 01","43,271","44,660","44,937","42,993","2.06M","5.93%"
"2021- 10- 31","40,850","40,850","40,850","40,850","","-9.99%"
"2021- 10- 29","45,382","46,548","46,882","45,049","1.05M","-1.57%"
"2021- 10- 28","46,104","47,770","47,881","45,937","1.10M","-2.70%"
"2021- 10- 27","47,382","48,770","48,992","47,270","783.05K","-2.29%"
"2021- 10- 26","48,492","49,159","49,548","48,215","638.88K","-0.46%"
"2021- 10- 25","48,715","47,493","48,826","46,715","756.97K","13.69%"
"2021- 10- 24","42,850","42,850","42,850","42,850","","-9.99%"
"2021- 10- 22","47,604","48,604","48,992","47,548","717.87K","-1.94%"
"2021- 10- 21","48,548","49,381","49,714","48,437","725.69K","-0.68%"
"2021- 10- 20","48,881","50,659","50,714","48,770","1.22M","-2.87%"
"2021- 10- 19","50,326","49,326","51,048","49,270","1.78M","3.43%"
"2021- 10- 18","48,659","49,603","50,214","48,548","1.14M","8.98%"
"2021- 10- 17","44,650","44,650","44,650","44,650","","-9.99%"
"2021- 10- 15","49,603","48,770","50,381","48,326","2.74M","0.79%"
"2021- 10- 14","49,215","50,326","50,770","48,437","2.54M","-1.34%"
"2021- 10- 13","49,881","49,548","50,159","48,492","1.54M","1.47%"
"2021- 10- 12","49,159","47,770","49,770","47,715","2.71M","17.05%"
"2021- 10- 11","42,000","42,000","42,000","42,000","","-9.99%"
"2021- 10- 08","46,659","46,826","47,937","46,548","1.28M","-0.59%"
"2021- 10- 07","46,937","49,159","49,215","45,160","3.16M","-2.76%"
"2021- 10- 06","48,270","49,492","50,937","48,104","3.36M","-1.14%"
"2021- 10- 05","48,826","48,270","49,492","47,604","2.08M","13.68%"
"2021- 10- 04","42,950","42,950","42,950","42,950","","-9.99%"
"2021- 10- 01","47,715","49,937","49,937","47,548","1.43M","-4.13%"
"2021- 09- 30","49,770","48,937","50,103","48,548","1.94M","1.59%"
"2021- 09- 29","48,992","47,604","49,603","46,826","3.24M","0.80%"
"2021- 09- 28","48,604","46,771","49,103","46,715","3.89M","4.42%"
"2021- 09- 27","46,548","44,993","46,659","44,104","955.50K","14.23%"
"2021- 09- 26","40,750","40,750","40,750","40,750","","-9.99%"
"2021- 09- 24","45,271","46,826","46,993","45,215","1.00M","-3.21%"
"2021- 09- 23","46,771","46,104","46,937","45,771","811.96K","11.10%"
"2021- 09- 22","42,100","42,100","42,100","42,100","","-9.99%"
"2021- 09- 17","46,771","46,882","47,437","46,159","811.23K","-0.24%"
"2021- 09- 16","46,882","46,771","47,881","46,715","878.55K","-0.82%"
"2021- 09- 15","47,270","47,548","47,770","46,659","893.05K","-0.35%"
"2021- 09- 14","47,437","49,048","49,103","47,215","1.70M","-2.62%"
"2021- 09- 13","48,715","47,326","48,770","46,993","2.80M","15.71%"
"2021- 09- 12","42,100","42,100","42,100","42,100","","-9.99%"
"2021- 09- 10","46,771","47,048","47,382","46,326","783.03K","0.72%"
"2021- 09- 09","46,437","46,882","47,770","46,437","1.49M","-0.60%"
"2021- 09- 08","46,715","46,882","47,104","45,993","1.33M","0.36%"
"2021- 09- 07","46,548","46,048","47,326","45,826","3.17M","3.20%"
"2021- 09- 06","45,104","43,216","45,493","43,049","1.48M","15.95%"
"2021- 09- 05","38,900","38,900","38,900","38,900","","-9.99%"
"2021- 09- 03","43,216","44,160","44,382","42,882","1.17M","-1.64%"
"2021- 09- 02","43,938","44,160","44,382","43,493","682.61K","-0.13%"
"2021- 09- 01","43,993","44,882","44,937","43,771","1.15M","-2.82%"
"2021- 08- 31","45,271","45,104","45,548","44,160","1.26M","0.74%"
"2021- 08- 30","44,937","45,604","45,660","44,771","778.49K","10.55%"
"2021- 08- 29","40,650","40,650","40,650","40,650","","-9.99%"
"2021- 08- 27","45,160","43,771","45,826","43,549","1.68M","2.39%"
"2021- 08- 26","44,104","44,771","44,826","43,604","1.05M","-0.75%"
"2021- 08- 25","44,438","42,438","44,493","42,438","1.40M","5.13%"
"2021- 08- 24","42,271","42,105","42,882","41,938","631.94K","1.74%"
"2021- 08- 23","41,549","40,216","41,938","40,216","873.15K","15.25%"
"2021- 08- 22","36,050","36,050","36,050","36,050","","-9.99%"
"2021- 08- 20","40,049","41,827","42,216","39,994","1.14M","-4.25%"
"2021- 08- 19","41,827","42,382","42,827","41,771","757.34K","-2.71%"
"2021- 08- 18","42,993","41,049","43,160","40,938","936.20K","3.61%"
"2021- 08- 17","41,494","42,660","42,827","41,327","1.15M","7.22%"
"2021- 08- 16","38,700","38,700","38,700","38,700","","-9.99%"
"2021- 08- 13","42,993","44,104","44,382","42,827","850.92K","-2.27%"
"2021- 08- 12","43,993","43,993","44,715","43,438","928.78K","0.64%"
"2021- 08- 11","43,715","44,271","44,715","43,438","782.87K","-1.13%"
"2021- 08- 10","44,215","44,715","45,715","44,215","2.37M","0.63%"
"2021- 08- 09","43,938","43,549","43,938","42,771","910.47K","12.09%"
"2021- 08- 08","39,200","39,200","39,200","39,200","","-9.99%"
"2021- 08- 06","43,549","43,327","43,882","43,271","555.39K","0.26%"
"2021- 08- 05","43,438","43,882","43,882","43,216","722.39K","-0.63%"
"2021- 08- 04","43,715","42,604","43,993","42,604","1.23M","2.34%"
"2021- 08- 03","42,716","42,604","43,049","42,105","1.15M","0.13%"
"2021- 08- 02","42,660","43,271","43,438","42,271","1.77M","9.10%"
"2021- 08- 01","39,100","39,100","39,100","39,100","","-9.99%"
"2021- 07- 30","43,438","45,215","45,326","43,104","3.82M","-5.10%"
"2021- 07- 29","45,771","46,826","47,437","44,660","1.49M","-1.32%"
"2021- 07- 28","46,382","47,048","47,159","46,271","674.02K","-1.30%"
"2021- 07- 27","46,993","47,048","47,326","46,882","399.10K","0.00%"
"2021- 07- 26","46,993","47,993","48,048","46,937","695.48K","8.78%"
"2021- 07- 25","43,200","43,200","43,200","43,200","","-9.99%"
"2021- 07- 23","47,993","47,437","48,104","47,437","574.29K","1.17%"
"2021- 07- 22","47,437","48,270","48,270","47,270","613.23K","-0.58%"
"2021- 07- 21","47,715","47,270","48,270","47,215","1.01M","1.78%"
"2021- 07- 20","46,882","46,493","47,215","46,104","746.44K","-0.12%"
"2021- 07- 19","46,937","47,326","47,382","46,937","613.03K","9.54%"
"2021- 07- 18","42,850","42,850","42,850","42,850","","-9.99%"
"2021- 07- 16","47,604","47,437","47,881","47,048","569.96K","0.23%"
"2021- 07- 15","47,493","47,770","47,993","47,215","856.85K","-0.35%"
"2021- 07- 14","47,659","48,104","48,437","47,604","792.29K","-1.72%"
"2021- 07- 13","48,492","47,548","48,992","47,548","1.06M","2.10%"
"2021- 07- 12","47,493","47,326","47,770","46,659","909.53K","10.71%"
"2021- 07- 11","42,900","42,900","42,900","42,900","","-9.99%"
"2021- 07- 09","47,659","48,048","48,215","47,215","1.48M","-2.28%"
"2021- 07- 08","48,770","49,548","50,048","48,770","984.28K","-1.35%"
"2021- 07- 07","49,437","49,215","49,437","48,770","731.33K","0.45%"
"2021- 07- 06","49,215","49,326","49,548","49,048","713.87K","-0.23%"
"2021- 07- 05","49,326","49,215","49,492","49,103","545.12K","11.72%"
"2021- 07- 04","44,150","44,150","44,150","44,150","","-9.99%"
"2021- 07- 02","49,048","49,492","49,548","48,937","944.53K","-0.79%"
"2021- 07- 01","49,437","49,492","49,937","49,159","833.32K","-0.11%"
"2021- 06- 30","49,492","50,770","50,770","49,215","2.59M","-2.84%"
"2021- 06- 29","50,937","51,436","52,492","50,825","1.55M","1.10%"
"2021- 06- 28","50,381","51,214","51,214","50,326","698.67K","9.64%"
"2021- 06- 27","45,950","45,950","45,950","45,950","","-9.99%"
"2021- 06- 25","51,048","50,881","51,492","50,770","764.45K","0.55%"
"2021- 06- 24","50,770","52,270","52,992","50,381","2.19M","-1.93%"
"2021- 06- 23","51,770","51,659","52,881","51,381","1.48M","0.21%"
"2021- 06- 22","51,659","52,325","52,381","50,937","1.81M","-0.64%"
"2021- 06- 21","51,992","51,992","52,658","51,325","2.00M","10.86%"
